NumVars,lambda,Accuracy,Kappa,AccuracyLower,AccuracyUpper,AccuracyPValue,McnemarPValue,Sensitivity,Specificity,Pos_Pred_Value,Neg_Pred_Value,Precision,Recall,F1,Detection_Rate,Balanced_Accuracy,logLoss,AUC,MCC,AccuracySD,KappaSD,AccuracyLowerSD,AccuracyUpperSD,AccuracyPValueSD,McnemarPValueSD,SensitivitySD,SpecificitySD,Pos_Pred_ValueSD,Neg_Pred_ValueSD,PrecisionSD,RecallSD,F1SD,Detection_RateSD,Balanced_AccuracySD,logLossSD,AUCSD,MCCSD
38,0.00749894209332456,0.643701128871161,0.297479163533412,0.634192574256173,0.653125365084681,4.94036199266606e-103,0,0.447759152082085,0.761998689692072,0.598682100755006,0.83829314933821,0.598682100755006,0.447759152082085,0.419056590142301,0.214567042957054,0.604878920887078,0.489533726818215,0.680745377211602,0.345489773998942,0.00465148342116231,0.00913354751494628,0.0046775462345613,0.00462268861766849,2.7056113990951e-102,0,0.00394145778167584,0.00288401353200626,0.0419745652507266,0.00716752454566392,0.0419745652507281,0.00394145778167584,0.00499812347252706,0.00155049447372077,0.00339244260770389,0.00224458298208342,0.00357367066713229,0.0112237675184049
38,0.0177827941003892,0.643701128871161,0.29747916900739,0.634192574483974,0.653125364856836,4.94036199266606e-103,0,0.447759152082085,0.761998689964743,0.598682106735,0.838293151542593,0.598682106735,0.447759152082085,0.419056597641315,0.214567042957054,0.604878921023414,0.489533700082691,0.680745344328904,0.345489787903891,0.00465261010192296,0.00913536401184119,0.00467867962272351,0.00462380792973099,2.7056113990951e-102,0,0.00394148457665525,0.00288456404885322,0.0419685477268857,0.0071683586352566,0.0419685477268872,0.00394148457665525,0.00499749586519248,0.00155087003397432,0.00339271602316511,0.00224460162286523,0.0035736787270266,0.0112261614959396
38,0.0421696503428582,0.643704484688471,0.297484983970979,0.634195950203434,0.653128698801339,4.94036199266606e-103,0,0.44776126767826,0.762000430699681,0.598685963190567,0.83829818040713,0.598685963190567,0.44776126767826,0.419058599729607,0.214568161562824,0.604880849188971,0.489533668239527,0.680745349150201,0.345498006353189,0.00465798545270345,0.00914663211059618,0.00468408713497223,0.00462914795899511,2.7056113990951e-102,0,0.00394617915759131,0.00288807988647389,0.041973044598992,0.00716921706439684,0.0419730445989935,0.00394617915759131,0.00500230395217459,0.00155266181756782,0.0033968569065008,0.002244589901074,0.00357369428091052,0.0112366151180973
38,0.1,0.643707839492414,0.29748921526404,0.634199325619148,0.653132031023919,4.94036364529044e-103,0,0.447762368577416,0.762001537689781,0.598691313140524,0.838307427056148,0.598691313140524,0.447762368577416,0.419058883227594,0.214569279830805,0.604881953133598,0.489533594324697,0.680745277207156,0.345508042960601,0.00466695157825138,0.00916394474733555,0.00469310372070081,0.00463805837698836,2.70561136787883e-102,0,0.00395322355699924,0.00289310904082381,0.0419687929588298,0.00717686850883322,0.0419687929588312,0.00395322355699924,0.0050099606927721,0.0015556505260838,0.00340293972868605,0.00224454389922542,0.00357368014243225,0.0112580919961666
48,0,0.64420779479719,0.299143178970273,0.634702046862608,0.653628926872776,1.20935368485419e-105,0,0.449494827285945,0.762521310031898,0.590361086270377,0.83853598994044,0.590361086270377,0.449494827285945,0.422736251729565,0.214735931599063,0.606008068658921,0.488366290124475,0.681912210538024,0.346937792947229,0.00445148530849729,0.00879926834331928,0.00447648364908957,0.00442387280474993,5.25104778433792e-105,0,0.00402310649411466,0.00280578145445487,0.0328956933867927,0.00753682161235578,0.0328956933867924,0.00402310649411466,0.0056639915985489,0.00148382843616577,0.00336238394130621,0.00224408156440228,0.00353931011492687,0.0110334037572093
48,1e-04,0.6442111506145,0.299150609478529,0.634705420449811,0.653632262949938,1.12084041910673e-105,0,0.449497957176399,0.762523683693746,0.590363999599692,0.838537577163971,0.590363999599692,0.449497957176399,0.422739958367545,0.214737050204833,0.606010820435072,0.488366260149353,0.681912197059809,0.346944822177419,0.0044456376060633,0.0087856422728441,0.00447060528656306,0.00441805919025119,5.16530109022071e-105,0,0.00401722886008152,0.00280148159564403,0.0328967867146572,0.00753510581204817,0.0328967867146569,0.00401722886008152,0.00565735936017373,0.0014818792020211,0.00335721248940025,0.0022441108223562,0.00353932365324145,0.0110217244233363
48,0.000237137370566166,0.644204438979881,0.299135788021359,0.6346986717843,0.653625592286996,1.20935368485419e-105,0,0.449491697395491,0.76251893637005,0.590358281448297,0.838534530058695,0.590358281448297,0.449491697395491,0.422732534925387,0.214734812993294,0.60600531688277,0.488366258766287,0.68191219979185,0.346930943433043,0.00444955344312783,0.00879444889007244,0.00447454116210966,0.00442195269995142,5.25104778433792e-105,0,0.00401883917392145,0.002804543218718,0.032894919265052,0.00753632422577449,0.0328949192650517,0.00401883917392145,0.0056568926384432,0.00148318448104261,0.00335954061459956,0.00224410748300415,0.00353930666946521,0.0110288651940774
48,0.000562341325190349,0.644204438979881,0.299135788021359,0.6346986717843,0.653625592286996,1.20935368485419e-105,0,0.449491697395491,0.76251893637005,0.590358281448297,0.838534530058695,0.590358281448297,0.449491697395491,0.422732534925387,0.214734812993294,0.60600531688277,0.488366263515393,0.681912153938472,0.346930943433043,0.00444955344312783,0.00879444889007244,0.00447454116210966,0.00442195269995142,5.25104778433792e-105,0,0.00401883917392145,0.002804543218718,0.032894919265052,0.00753632422577449,0.0328949192650517,0.00401883917392145,0.0056568926384432,0.00148318448104261,0.00335954061459956,0.00224411875821964,0.00353932101709289,0.0110288651940774
48,0.00133352143216332,0.64420779479719,0.299143178970273,0.634702046862608,0.653628926872776,1.20935368485419e-105,0,0.449494827285945,0.762521310031898,0.590361086270377,0.83853598994044,0.590361086270377,0.449494827285945,0.422736251729565,0.214735931599063,0.606008068658921,0.488366273073813,0.681912187543927,0.346937792947229,0.00445148530849729,0.00879926834331928,0.00447648364908957,0.00442387280474993,5.25104778433792e-105,0,0.00402310649411466,0.00280578145445487,0.0328956933867927,0.00753682161235578,0.0328956933867924,0.00402310649411466,0.0056639915985489,0.00148382843616577,0.00336238394130621,0.00224408689557092,0.00353929806828295,0.0110334037572093
48,0.00316227766016838,0.644214506431809,0.299157964897499,0.634708794786664,0.653635598277313,1.120840419096e-105,0,0.449501087066853,0.762526057355594,0.590366802656269,0.838539233780811,0.590366802656269,0.449501087066853,0.422743525772503,0.214738168810603,0.606013572211223,0.488366326280179,0.681912180219508,0.346951757896045,0.004443713785862,0.00878548968037672,0.00446867033331781,0.00441614762800619,5.16530109022312e-105,0,0.00401669793308925,0.00280212044406897,0.0328910375574346,0.00753249025750145,0.0328910375574343,0.00401669793308925,0.00565657160724263,0.00148123792862067,0.00335724227401883,0.00224410590905071,0.00353927295046948,0.0110154095638427
48,0.00749894209332456,0.64420779479719,0.299143218529616,0.634702045371502,0.653628928364158,1.12084041910673e-105,0,0.449494827285945,0.762521310031898,0.590361194777613,0.838536117282226,0.590361194777613,0.449494827285945,0.422736241563367,0.214735931599063,0.606008068658921,0.488366246051284,0.681912159224595,0.346937972663233,0.00444370582010142,0.00878082181081235,0.00446866288016725,0.00441613916364034,5.16530109022071e-105,0,0.00401295781502366,0.00280024354000469,0.0328960128756106,0.00753460863034078,0.0328960128756104,0.00401295781502366,0.00565025458969842,0.00148123527336714,0.00335436711439651,0.00224412391591698,0.00353929675567808,0.0110171855697175
48,0.0177827941003892,0.64420779479719,0.299143178970273,0.634702046862608,0.653628926872776,1.20935368485419e-105,0,0.449494827285945,0.762521310031898,0.590361086270377,0.83853598994044,0.590361086270377,0.449494827285945,0.422736251729565,0.214735931599063,0.606008068658921,0.488366224973556,0.681912158089803,0.346937792947229,0.00445148530849729,0.00879926834331928,0.00447648364908957,0.00442387280474993,5.25104778433792e-105,0,0.00402310649411466,0.00280578145445487,0.0328956933867927,0.00753682161235578,0.0328956933867924,0.00402310649411466,0.0056639915985489,0.00148382843616577,0.00336238394130621,0.00224410205876397,0.00353929180708274,0.0110334037572093
48,0.0421696503428582,0.64420779479719,0.299143178970273,0.634702046862608,0.653628926872776,1.20935368485419e-105,0,0.449494827285945,0.762521310031898,0.590361086270377,0.83853598994044,0.590361086270377,0.449494827285945,0.422736251729565,0.214735931599063,0.606008068658921,0.488366157560704,0.681912158924278,0.346937792947229,0.00445148530849729,0.00879926834331928,0.00447648364908957,0.00442387280474993,5.25104778433792e-105,0,0.00402310649411466,0.00280578145445487,0.0328956933867927,0.00753682161235578,0.0328956933867924,0.00402310649411466,0.0056639915985489,0.00148382843616577,0.00336238394130621,0.00224410916694105,0.00353927916268635,0.0110334037572093
48,0.1,0.644204438979881,0.299135015653451,0.6346986717843,0.653625592286996,1.20935368485419e-105,0,0.449491697395491,0.76251830344314,0.590360883825338,0.838534510817917,0.590360883825338,0.449491697395491,0.422732839152921,0.214734812993294,0.606005000419316,0.488366027339555,0.681912154406619,0.346931734787263,0.00444955344312783,0.00879284682448315,0.00447454116210966,0.00442195269995142,5.25104778433792e-105,0,0.00401883917392145,0.00280321015072464,0.0328936589623211,0.00753630939801289,0.0328936589623208,0.00401883917392145,0.00565734664436919,0.00148318448104261,0.0033589163068353,0.00224408597290034,0.00353931731947054,0.0110301659450721
57,0,0.642912513156079,0.299220922606795,0.633399594726607,0.652341576227029,5.95807810733878e-103,0,0.449819083084729,0.7628845449151,0.59382296372456,0.831751882461479,0.59382296372456,0.449819083084729,0.423537122678091,0.214304171052026,0.606351813999915,0.488686507163289,0.682301875390069,0.341659304798211,0.00486527664803188,0.00905903897184599,0.00489236855323776,0.00483532822643458,2.52729412886371e-102,0,0.00411537564855158,0.00282623647307279,0.0310685479578249,0.00828980611793175,0.0310685479578247,0.00411537564855158,0.00567041177017211,0.0016217588826773,0.00343345109017747,0.00232788877124314,0.00352538964025249,0.0120120124139832
57,1e-04,0.642912513156079,0.299220922606795,0.633399594726607,0.652341576227029,5.95807810733878e-103,0,0.449819083084729,0.7628845449151,0.59382296372456,0.831751882461479,0.59382296372456,0.449819083084729,0.423537122678091,0.214304171052026,0.606351813999915,0.488686404782471,0.682301900992043,0.341659304798211,0.00486527664803188,0.00905903897184599,0.00489236855323776,0.00483532822643458,2.52729412886371e-102,0,0.00411537564855158,0.00282623647307279,0.0310685479578249,0.00828980611793175,0.0310685479578247,0.00411537564855158,0.00567041177017211,0.0016217588826773,0.00343345109017747,0.00232778416449263,0.00352532731160865,0.0120120124139832
57,0.000237137370566166,0.642909158014325,0.29921517617482,0.633396221824302,0.652338240815283,5.9590079821443e-103,0,0.449816967891295,0.76288280472542,0.593819644057597,0.831747522508034,0.593819644057597,0.449816967891295,0.42353514985416,0.214303052671442,0.606349886308357,0.488686478042377,0.682301876008974,0.341651727895172,0.00486971359026687,0.00906392681833796,0.00489682829270238,0.0048397397598752,2.52727169099735e-102,0,0.00411688075830124,0.00282719629597574,0.0310677467667422,0.0082970776479384,0.031067746766742,0.00411688075830124,0.00567140723876635,0.00162323786342229,0.00343471074752873,0.00232789172684756,0.00352535009177639,0.0120230794105095
57,0.000562341325190349,0.642912513156079,0.299220922606795,0.633399594726607,0.652341576227029,5.95807810733878e-103,0,0.449819083084729,0.7628845449151,0.59382296372456,0.831751882461479,0.59382296372456,0.449819083084729,0.423537122678091,0.214304171052026,0.606351813999915,0.488686478715531,0.682301886970467,0.341659304798211,0.00486527664803188,0.00905903897184599,0.00489236855323776,0.00483532822643458,2.52729412886371e-102,0,0.00411537564855158,0.00282623647307279,0.0310685479578249,0.00828980611793175,0.0310685479578247,0.00411537564855158,0.00567041177017211,0.0016217588826773,0.00343345109017747,0.00232787627347121,0.00352534252538053,0.0120120124139832
57,0.00133352143216332,0.642912513156079,0.299220922606795,0.633399594726607,0.652341576227029,5.95807810733878e-103,0,0.449819083084729,0.7628845449151,0.59382296372456,0.831751882461479,0.59382296372456,0.449819083084729,0.423537122678091,0.214304171052026,0.606351813999915,0.488686501997154,0.682301860885669,0.341659304798211,0.00486527664803188,0.00905903897184599,0.00489236855323776,0.00483532822643458,2.52729412886371e-102,0,0.00411537564855158,0.00282623647307279,0.0310685479578249,0.00828980611793175,0.0310685479578247,0.00411537564855158,0.00567041177017211,0.0016217588826773,0.00343345109017747,0.00232788583978331,0.0035253629073136,0.0120120124139832
57,0.00316227766016838,0.642912513156079,0.299220922606795,0.633399594726607,0.652341576227029,5.95807810733878e-103,0,0.449819083084729,0.7628845449151,0.59382296372456,0.831751882461479,0.59382296372456,0.449819083084729,0.423537122678091,0.214304171052026,0.606351813999915,0.488686504543537,0.682301895884376,0.341659304798211,0.00486527664803188,0.00905903897184599,0.00489236855323776,0.00483532822643458,2.52729412886371e-102,0,0.00411537564855158,0.00282623647307279,0.0310685479578249,0.00828980611793175,0.0310685479578247,0.00411537564855158,0.00567041177017211,0.0016217588826773,0.00343345109017747,0.00232781573741221,0.00352539387128759,0.0120120124139832
57,0.00749894209332456,0.642909157676581,0.299213540531442,0.63339622005956,0.652338241905199,5.95807810733878e-103,0,0.449815953194275,0.762882171760228,0.593820185716898,0.831750339490688,0.593820185716899,0.449815953194275,0.423533487818361,0.21430305255886,0.606349062477252,0.488686449633214,0.682301901220326,0.341652417016394,0.00486291867004562,0.00905455253787365,0.00488999717411652,0.0048329850321705,2.52729412886371e-102,0,0.00411346375889284,0.00282505258010388,0.0310648402423111,0.0082889695324981,0.031064840242311,0.00411346375889284,0.00566852896256465,0.00162097289001521,0.003431878844261,0.00232788122842908,0.00352534933547761,0.0120072422535984
57,0.0177827941003892,0.642912513156079,0.299220922606795,0.633399594726607,0.652341576227029,5.95807810733878e-103,0,0.449819083084729,0.7628845449151,0.59382296372456,0.831751882461479,0.59382296372456,0.449819083084729,0.423537122678091,0.214304171052026,0.606351813999915,0.488686437336173,0.682301869893062,0.341659304798211,0.00486527664803188,0.00905903897184599,0.00489236855323776,0.00483532822643458,2.52729412886371e-102,0,0.00411537564855158,0.00282623647307279,0.0310685479578249,0.00828980611793175,0.0310685479578247,0.00411537564855158,0.00567041177017211,0.0016217588826773,0.00343345109017747,0.00232783933051925,0.00352538005094828,0.0120120124139832
57,0.0421696503428582,0.642912513156079,0.299220922606795,0.633399594726607,0.652341576227029,5.95807810733878e-103,0,0.449819083084729,0.7628845449151,0.59382296372456,0.831751882461479,0.59382296372456,0.449819083084729,0.423537122678091,0.214304171052026,0.606351813999915,0.488686343055149,0.682301869124918,0.341659304798211,0.00486527664803188,0.00905903897184599,0.00489236855323776,0.00483532822643458,2.52729412886371e-102,0,0.00411537564855158,0.00282623647307279,0.0310685479578249,0.00828980611793175,0.0310685479578247,0.00411537564855158,0.00567041177017211,0.0016217588826773,0.00343345109017747,0.0023278492844902,0.0035254167487087,0.0120120124139832
57,0.1,0.642905802197083,0.299206167934082,0.633392845846765,0.652334907129031,5.95807810733878e-103,0,0.449812823303822,0.76287979809838,0.593817415380609,0.831748697241731,0.59381741538061,0.449812823303822,0.423529911401908,0.214301934065694,0.606346310701101,0.488686071581595,0.682301888667238,0.341645481151306,0.00486271336934667,0.00905386232074632,0.00488979098653187,0.00483278073701192,2.52729412886371e-102,0,0.00411441419952842,0.00282477312799787,0.0310725729938722,0.00828950137854455,0.031072572993872,0.00411441419952842,0.00567101644310636,0.00162090445644889,0.00343224633615914,0.00232781306089381,0.00352539029099315,0.0120078094556568
66,0,0.642449453943963,0.299371701525499,0.63293392367857,0.651881400724141,2.73428700975621e-99,0,0.450627066040472,0.763025660308864,0.581308534219712,0.830254589329822,0.581308534219712,0.450627066040472,0.425679945593436,0.214149817981321,0.606826363174668,0.488400984056622,0.682755108179308,0.34053173478394,0.00468580575508374,0.00871387540572966,0.00471184891971023,0.0046570112798975,1.49733757686672e-98,0,0.00394965334527018,0.00277118426266599,0.0249472627662063,0.00845572225217602,0.024947262766207,0.00394965334527018,0.00577028318509531,0.00156193525169458,0.00330213650505834,0.00226184908475329,0.00353571415934395,0.01135153902998
66,1e-04,0.642449452930733,0.299371737960993,0.632933923030385,0.651881399346992,4.20420601527809e-99,0,0.450627065637731,0.763025659763606,0.58130884220604,0.830255021050874,0.581308842206041,0.450627065637731,0.425679939655102,0.214149817643578,0.606826362700669,0.488401020474785,0.68275509831091,0.340532130725804,0.00468767859440212,0.00871398993850429,0.00471373116130607,0.00465887363450902,2.30245642882274e-98,0,0.0039492232553616,0.00277082869121788,0.0249468363298611,0.00845926198870373,0.0249468363298618,0.0039492232553616,0.00576953999049281,0.00156255953146737,0.00330173683061391,0.00226181206662887,0.00353572868564415,0.011355588867548
66,0.000237137370566166,0.642449452930733,0.299370058446504,0.632933922733349,0.65188139964408,2.73451930548527e-99,0,0.450626051343452,0.763025026836696,0.581309113876404,0.83025738473139,0.581309113876405,0.450626051343452,0.425678293479415,0.214149817643578,0.606825539090074,0.488401012916657,0.682755113424923,0.340532414167599,0.00468618723474961,0.00872010519955063,0.00471223322703207,0.00465738972429407,1.4973332186896e-98,0,0.00395361134883698,0.00277353550722772,0.0249480146135588,0.00845085884143738,0.0249480146135595,0.00395361134883698,0.00577578002104355,0.0015620624115832,0.00330535480158364,0.00226180923662834,0.0035357350566696,0.0113504198219589
66,0.000562341325190349,0.642449453268545,0.299370069292596,0.632933921748887,0.651881401304008,2.73426748601039e-99,0,0.450626051343452,0.763025027343672,0.581309165438541,0.830257543604852,0.581309165438541,0.450626051343452,0.425678273262748,0.214149817756181,0.606825539343562,0.488400998077011,0.682755144651644,0.340532528951077,0.00467959310391093,0.00870549580660768,0.00470560491588456,0.00465083363852275,1.49733794550034e-98,0,0.00394802666052905,0.00276891567793419,0.0249459333085332,0.00844843877905097,0.024945933308534,0.00394802666052905,0.00577075673883071,0.00155986436797031,0.00330017111468095,0.0022618166214986,0.0035357105862331,0.0113368670084341
66,0.00133352143216332,0.642442742309345,0.299358585893062,0.632927177337654,0.651874727736181,4.20447735849879e-99,0,0.450621820553843,0.763021545912077,0.581302495139328,0.830248832310148,0.581302495139328,0.450621820553843,0.425674337586904,0.214147580769781,0.60682168323296,0.488400999718419,0.682755084352525,0.340517383013578,0.00469845591833122,0.00873609550671797,0.00472456310704432,0.0046695900022892,2.30245132307115e-98,0,0.00395877579463191,0.00277755306150962,0.0249507946464352,0.00846712236136571,0.0249507946464359,0.00395877579463191,0.00577934619649566,0.00156615197277707,0.0033100367418101,0.00226186543834703,0.00353572370736911,0.0113792139044003
66,0.00316227766016838,0.642446098126654,0.299364303952036,0.632930550359594,0.651878064378705,2.73453882923109e-99,0,0.450623936150018,0.763023286647015,0.581305650514702,0.830252892660243,0.581305650514702,0.450623936150018,0.425676318502326,0.214148699375551,0.606823611398517,0.488400976942552,0.68275510053698,0.340524700619657,0.0046913914292706,0.00872804877543237,0.00471746334690002,0.00466256492643159,1.49733285002085e-98,0,0.0039564096715294,0.00277572306534104,0.024949618073998,0.00845722584166391,0.0249496180739987,0.0039564096715294,0.00577793482931541,0.0015637971430902,0.00330789666470594,0.00226184048305996,0.00353572478086721,0.0113628053326858
66,0.00749894209332456,0.642442742647156,0.299358499761198,0.632927176056156,0.651874729693197,2.73453882923109e-99,0,0.450621820553843,0.763021546184749,0.581301811746306,0.83024781878445,0.581301811746306,0.450621820553843,0.425674341396816,0.214147580882385,0.606821683369296,0.48840095526236,0.682755122110571,0.340516483436781,0.00469038900678256,0.00872769630240227,0.00471645552272976,0.00466156849219059,1.49733285002085e-98,0,0.00395719311058231,0.00277565891806521,0.0249499914850143,0.00845423923082995,0.024949991485015,0.00395719311058231,0.00577934901147781,0.00156346300226085,0.00330829384728276,0.00226181074281642,0.00353573354982195,0.011360119065609
66,0.0177827941003892,0.642449453943963,0.299370126230087,0.632933925864745,0.651881398537559,2.73453882923109e-99,0,0.450626051746193,0.763025027381954,0.581309565104917,0.830258098409205,0.581309565104918,0.450626051746193,0.425678304907852,0.214149817981321,0.606825539564073,0.488400903594634,0.682755057745952,0.340533040507479,0.00469660826157524,0.00873566611333347,0.00472271096754146,0.00466774790259078,1.49733285002085e-98,0,0.00395797258196583,0.00277790021755921,0.0249604608411177,0.00846465392069209,0.0249604608411184,0.00395797258196583,0.0057780986487397,0.00156553608719175,0.00330976035835366,0.00226175358374822,0.00353579763006741,0.011375402249915
66,0.0421696503428582,0.642446097451235,0.299362671719133,0.632930548429911,0.651878064958572,2.73451930548527e-99,0,0.450622921452999,0.763022653681824,0.58130628173353,0.830255846935273,0.581306281733531,0.450622921452999,0.425674646171639,0.214148699150412,0.606822787567411,0.488400852802798,0.682755090133156,0.340525494786794,0.00468518618431958,0.00871968136440524,0.00471122678270743,0.00465639465351842,1.4973332186896e-98,0,0.00395478493506381,0.00277345763277913,0.0249482888173126,0.00844994427821138,0.0249482888173133,0.00395478493506381,0.00577840667006633,0.00156172872810653,0.00330593398938424,0.00226183431231653,0.00353563870313112,0.0113481483865934
66,0.1,0.642446097451235,0.299362671719133,0.632930548429911,0.651878064958572,2.73451930548527e-99,0,0.450622921452999,0.763022653681824,0.58130628173353,0.830255846935273,0.581306281733531,0.450622921452999,0.425674646171639,0.214148699150412,0.606822787567411,0.488400526057158,0.682755044758964,0.340525494786794,0.00468518618431958,0.00871968136440524,0.00471122678270743,0.00465639465351842,1.4973332186896e-98,0,0.00395478493506381,0.00277345763277913,0.0249482888173126,0.00844994427821138,0.0249482888173133,0.00395478493506381,0.00577840667006633,0.00156172872810653,0.00330593398938424,0.00226174528245092,0.00353571467467264,0.0113481483865934
75,0,0.63573154174573,0.297252663111162,0.626180426971447,0.645203016985184,3.88671632638885e-71,3.35424723013529e-232,0.453884087551275,0.763555649577803,0.561719316661212,0.812685596278087,0.561719316661212,0.453884087551275,0.434604911720007,0.211910513915243,0.608719868564539,0.491200382192856,0.683133031723576,0.325153276651962,0.00740985604218092,0.00853281777147654,0.00744831475311665,0.00736704787366972,2.12884220658678e-70,0,0.0057449900604777,0.00259710592724287,0.0243548567780176,0.0155223249806147,0.0243548567780171,0.0057449900604777,0.0112227432751488,0.0024699520140603,0.00397758256145326,0.00330714341851362,0.00349934432458473,0.0158834933399329
75,1e-04,0.63573154174573,0.297252888266085,0.626180425981717,0.645203017975094,3.88671632638885e-71,3.35424723013529e-232,0.453890781808576,0.763555016885198,0.561776445303481,0.812685377062978,0.561776445303481,0.453890781808576,0.434619576640719,0.211910513915243,0.608722899346887,0.491200301991843,0.683133075561769,0.325154480145047,0.00740674304238422,0.0085303990707361,0.00744518366520413,0.0073639547897036,2.12884220658678e-70,0,0.00575246969956365,0.00259714529006339,0.0243966655978185,0.0155205126083354,0.0243966655978181,0.00575246969956365,0.0112397764038086,0.0024689143474614,0.00398114240101393,0.00330700670041793,0.00349941863583964,0.0158765221683558
75,0.000237137370566166,0.635731541407919,0.297254522205535,0.626180425329006,0.645203017952639,3.88671632638885e-71,3.35424723013529e-232,0.453891796102855,0.763555649305132,0.561776131562092,0.812683078903414,0.561776131562092,0.453891796102855,0.434621141266097,0.21191051380264,0.608723722703993,0.491200281659594,0.683133040196462,0.325154165360616,0.00740576859279139,0.00852211446407934,0.00744420320894169,0.00736298692314815,2.12884220658678e-70,0,0.00574917060627628,0.00259348847613149,0.0243910564882525,0.0155210812720982,0.024391056488252,0.00574917060627628,0.0112365457879549,0.00246858953093046,0.00397769900330142,0.00330708210037821,0.00349934691849658,0.0158761345126325
75,0.000562341325190349,0.635731541407919,0.297254715624251,0.626180428055942,0.645203015225223,3.88671632638885e-71,4.96588067820867e-232,0.453891796102855,0.763555649305132,0.561776703374197,0.812684089856498,0.561776703374197,0.453891796102855,0.434621118004687,0.21191051380264,0.608723722703993,0.491200217588757,0.683133050344375,0.325155213073847,0.00741439975104789,0.00853121773810872,0.00745288018568126,0.00737156719472229,2.12884220658678e-70,0,0.00574508605828001,0.00259515124203781,0.0243975808034795,0.0155266241579375,0.024397580803479,0.00574508605828001,0.0112306022467971,0.00247146658368263,0.0039756097482772,0.00330703387824429,0.00349933771761855,0.0158892304213007
75,0.00133352143216332,0.635734897225228,0.297260250303645,0.626183800134139,0.645206352811646,3.88671632638885e-71,3.35424723013529e-232,0.45389391169903,0.76355739004007,0.561779233561503,0.812687017060842,0.561779233561503,0.45389391169903,0.434623159082536,0.211911632408409,0.60872565086955,0.491200229881234,0.683133040914189,0.325161405122124,0.00741005061772052,0.00853301100312053,0.00744850988860198,0.00736724177616919,2.12884220658678e-70,0,0.00575017516647471,0.00259694056892141,0.0243960237781077,0.0155222753598257,0.0243960237781073,0.00575017516647471,0.0112359614950242,0.0024700168725735,0.00397960765623714,0.0033069937604823,0.00349934267605437,0.0158833173648455
75,0.00316227766016838,0.635728186603976,0.297245200313915,0.62617705139136,0.645199684251714,3.88671632638885e-71,3.35424723013529e-232,0.453880966339397,0.763553276422931,0.56168885101348,0.812683978474933,0.56168885101348,0.453880966339397,0.434600713874428,0.211909395534659,0.608717121381164,0.491200219992754,0.683133080550872,0.32514577264769,0.00740100890012097,0.00851901728715264,0.00743941462299727,0.0073582589071644,2.12884220658678e-70,0,0.0057479845228023,0.00259534390792568,0.024336418079806,0.0155178250762179,0.0243364180798055,0.0057479845228023,0.011238970020067,0.00246700296670699,0.00397728384152715,0.00330694613483878,0.0034993718402936,0.0158591847952387
75,0.00749894209332456,0.635731542083474,0.297248982430476,0.626180423978021,0.645203020654292,3.88671632638884e-71,3.35424723013529e-232,0.453875372981251,0.763555016650894,0.561634208876311,0.812688600441611,0.56163420887631,0.453875372981251,0.434586815713449,0.211910514027825,0.608715194816072,0.49119986825863,0.683133007119625,0.32515058964468,0.00739931656586367,0.00851955252614607,0.00743771760502019,0.00735657225063785,2.12884220658678e-70,0,0.00574075744353861,0.00259599311259829,0.0242940974432731,0.0155138779779348,0.0242940974432727,0.00574075744353861,0.0112219959078406,0.00246643885528789,0.00397411503609241,0.00330696496935547,0.00349928952582541,0.0158581404166908
75,0.0177827941003892,0.635718119489859,0.297223084282689,0.62616693221413,0.64518967511086,3.88671632638885e-71,3.35424723013529e-232,0.453864882007993,0.763546788364297,0.561623210282692,0.812678386700573,0.561623210282692,0.453864882007993,0.434575793344904,0.211906039829953,0.608705835186145,0.491199189762047,0.683132971457353,0.325123424599763,0.00740356088181641,0.00852999137527977,0.00744198144152888,0.00736079455727864,2.12884220658678e-70,0,0.00574774012565298,0.00259920624806386,0.0242944936169898,0.0155188417695717,0.0242944936169893,0.00574774012565298,0.0112303496896374,0.00246785362727213,0.0039797726959735,0.00330664448922092,0.00349919797347045,0.0158677662314647
75,0.0421696503428582,0.635731541407851,0.297241979206849,0.626180423421718,0.645203019860088,2.71040510884915e-71,2.53586880128327e-232,0.453871315401395,0.76355185193961,0.56163731460192,0.812697025888354,0.561637314601919,0.453871315401395,0.434581367592899,0.211910513802617,0.608711583670503,0.491197717732878,0.683132723892588,0.325152076369212,0.00739958669927454,0.00852098819087975,0.00743799949206507,0.00735683047405094,1.48455001809392e-70,0,0.00573401806593652,0.00259751642111144,0.024284859813681,0.0155210211217069,0.0242848598136806,0.00573401806593652,0.011213588261008,0.00246652889975818,0.0039704832057283,0.00330604786216415,0.00349928678314587,0.0158660232571806
75,0.1,0.635751674622719,0.297271488186539,0.626200661772219,0.645223036119984,1.88930122096131e-71,2.53586880128327e-232,0.453875285403035,0.763561183352705,0.561628618141597,0.812724827161037,0.561628618141597,0.453875285403035,0.434574658133502,0.21191722487424,0.60871823437787,0.491194288085866,0.683132383387854,0.325192923388931,0.0073974536557547,0.00852575630291483,0.00743586882580095,0.00735469630456335,1.03481289664256e-70,0,0.00572727463675461,0.00260170035392907,0.0242913740174164,0.0155241774872156,0.0242913740174159,0.00572727463675461,0.0112008446204054,0.00246581788525156,0.00396777957330402,0.00330471628803008,0.00349918532869943,0.0158656174375139
